	0
490	0.005361527
491	0.005816683
492	0.005549203
493	0.0055812965
494	0.005275633
495	0.005267459
496	0.0058637243
497	0.004783671
498	0.0049698832
499	0.0049996627
500	0.0049277935
501	0.005155281
502	0.00515314
503	0.0053913835
504	0.005247699
505	0.005211372
506	0.0059960247
507	0.0065192915
508	0.0059303134
509	0.0071220803
510	0.005541669
511	0.0054420913
512	0.005147774
513	0.0053447923
514	0.0051914304
515	0.005137019
516	0.004955029
517	0.0051566763
518	0.0051671015
519	0.0052305805
520	0.0052724704
521	0.005896042
522	0.005634835
523	0.0055616065
524	0.005433321
525	0.0054570055
526	0.0053254035
527	0.005281917
528	0.0052017327
529	0.005494372
530	0.0054536927
531	0.005809283
532	0.005443933
533	0.006104974
534	0.005806243
535	0.005646551
536	0.005669711
537	0.00541896
538	0.005513652
539	0.006475822
540	0.005442289
541	0.005076115
542	0.005613472
543	0.005783942
544	0.005414225
545	0.005796126
546	0.0054538418
547	0.0058119544
548	0.00621421
549	0.0061045196
550	0.0065976335
551	0.0067417454
552	0.0061400337
553	0.0060763936
554	0.007412305
555	0.0066824937
556	0.0074162404
557	0.0066551073
558	0.006336433
559	0.006106854
560	0.005456496
561	0.0053878576
562	0.005451821
563	0.0058019357
564	0.0058773477
565	0.0058758585
566	0.0059028473
567	0.006104729
568	0.006063248
569	0.005677863
570	0.005811328
571	0.006061022
572	0.0058019813
573	0.006433237
574	0.007025246
575	0.0076445043
576	0.007140906
577	0.0066978233
578	0.006194623
579	0.006010699
580	0.005795003
581	0.0067284224
582	0.0067898193
583	0.005904125
584	0.008066367
585	0.006182708
586	0.0064379913
587	0.0072514005
588	0.0064881723
589	0.00699345
590	0.007393522
591	0.00708314
592	0.0065637305
593	0.0057631684
594	0.006079254
595	0.005093999
596	0.0053681466
597	0.005165296
598	0.005452729
599	0.0051711593
600	0.0052253907
601	0.0051292083
602	0.0047518318
603	0.0051816627
604	0.0047502443
605	0.0048403093
606	0.0059967423
607	0.004960221
608	0.0074142474
609	0.005696589
610	0.0057512047
611	0.0075710113
612	0.007801558
613	0.006591673
614	0.0065968847
615	0.006915304
616	0.006098157
617	0.005827366
618	0.0055458266
619	0.0053049037
620	0.005087646
621	0.005096864
622	0.004940997
623	0.0049363016
624	0.004677835
625	0.004760653
626	0.0048646973
627	0.0050776023
628	0.0055692666
629	0.0061960425
630	0.007603229
631	0.0080108605
632	0.008349407
633	0.016798176
634	0.007947104
635	0.008490134
636	0.006782577
637	0.005427844
638	0.0050362404
639	0.004765674
640	0.0045524295
641	0.004367455
642	0.0042532934
643	0.004363548
644	0.0042584944
645	0.0047320547
646	0.0047234623
647	0.0045605972
648	0.0047043627
649	0.0047755353
650	0.0045289802
651	0.004780651
652	0.004567175
653	0.0044914205
654	0.0046326322
655	0.004829357
656	0.0047696726
657	0.004776031
658	0.004777096
659	0.0049796775
660	0.0047721155
661	0.0051051416
662	0.0048368447
663	0.0049265325
664	0.0050800187
665	0.0047383746
666	0.0047934754
667	0.0045944164
668	0.0047451374
669	0.0048588607
670	0.004895458
671	0.004663551
672	0.0043862793
673	0.004654793
674	0.00456779
675	0.004392334
676	0.0045087934
677	0.0046723736
678	0.0046549262
679	0.0045939786
680	0.004728685
681	0.0046057818
682	0.0046705324
683	0.004739524
684	0.0046633575
685	0.0045019058
686	0.0047185626
687	0.004736511
688	0.00474356
689	0.0047256174
690	0.004704926
691	0.005118168
692	0.0048303516
693	0.004843165
694	0.004948556
695	0.004568318
696	0.0050027436
697	0.00463173
698	0.004620169
699	0.0046354877
700	0.004683855
701	0.0047261068
702	0.00486314
703	0.0049561923
704	0.0048780893
705	0.0053206254
706	0.005323276
707	0.0059543448
708	0.0064850086
709	0.0067647016
710	0.006962694
711	0.0067867544
712	0.006130594
713	0.0061544953
714	0.005805917
715	0.005569917
716	0.0051512197
717	0.0048045674
718	0.0049668234
719	0.0048003653
720	0.005040855
721	0.0058385413
722	0.006018328
723	0.0064138947
724	0.0067924764
725	0.00828241
726	0.006879201
727	0.005904021
728	0.0057292217
729	0.004980005
730	0.004772029
731	0.005114455
732	0.0050957957
733	0.005494872
734	0.005493954
735	0.0055404147
736	0.0053085377
737	0.0055815177
738	0.005354496
739	0.0055810586
740	0.0057968227
741	0.0059030126
742	0.006076293
743	0.0059773615
744	0.00654479
745	0.006842804
746	0.006819711
747	0.0071413694
748	0.007398202
749	0.0062531317
750	0.0063122325
751	0.005897657
752	0.0056716315
753	0.006466746
754	0.0054723495
755	0.005688284
756	0.0052807825
757	0.005114098
758	0.0055643497
759	0.005905771
760	0.007777726
761	0.0060284543
762	0.005552683
763	0.0055216737
764	0.0050992854
765	0.0052925376
766	0.005085524
767	0.0052577043
768	0.004822254
769	0.0047838455
770	0.0048706923
771	0.004487773
772	0.004646877
773	0.0046454156
774	0.004686704
775	0.004871223
776	0.00509088
777	0.0051914575
778	0.005083315
779	0.005459373
780	0.005482165
781	0.005432417
782	0.005864135
783	0.005470806
784	0.0058028344
785	0.0056942976
786	0.0056027686
787	0.0055770576
788	0.0053478256
789	0.005348188
790	0.005423676
791	0.0050410246
792	0.005499514
793	0.0057931794
794	0.00534526
795	0.0057136286
796	0.005851211
797	0.0057935435
798	0.006011277
799	0.005488405
800	0.0054127267
801	0.005275491
802	0.005907354
803	0.005343999
804	0.005979887
805	0.005396122
806	0.005467433
807	0.0051184194
808	0.0051546115
809	0.0051132822
810	0.0052356496
811	0.005440985
812	0.005437157
813	0.0060370285
814	0.0076620607
815	0.006946588
816	0.0076148314
817	0.009878809
818	0.009633897
819	0.0073601226
820	0.0065844757
821	0.0065854695
822	0.0059890016
823	0.0059848065
824	0.00548698
825	0.0070978366
826	0.006159879
827	0.0052851876
828	0.005329733
829	0.0054706475
830	0.005172821
831	0.005269872
832	0.00546503
833	0.0054141483
834	0.0056858184
835	0.00562266
836	0.0053992933
837	0.0051383832
838	0.005339846
839	0.0053226687
840	0.0050872453
841	0.00653476
842	0.005469336
843	0.005286156
844	0.0063582556
845	0.006494035
846	0.0071117193
847	0.0064709308
848	0.007006625
849	0.0062498506
850	0.00646359
851	0.0054864674
852	0.00541061
853	0.005239481
854	0.0048774183
855	0.0055044405
856	0.0058540786
857	0.0064759105
858	0.006942844
859	0.00762238
860	0.007870393
861	0.007675887
862	0.00844831
863	0.007858195
864	0.0068469318
865	0.006727897
866	0.006346698
867	0.0066470755
868	0.005936964
869	0.0056301337
870	0.0055358745
871	0.0049194684
872	0.0050108423
873	0.004897519
874	0.0048351223
875	0.005043623
876	0.005465596
877	0.005622864
878	0.0058244
879	0.006284128
880	0.0067300377
881	0.005951539
882	0.0058630435
883	0.0066443514
884	0.0064739604
885	0.0074665574
886	0.0074655293
887	0.0074914424
888	0.0073836567
889	0.00730238
890	0.006537781
891	0.0058290483
892	0.0056707775
893	0.0053280154
894	0.005002513
895	0.005210244
896	0.005046524
897	0.0053569553
898	0.005061483
899	0.0049518044
900	0.005097083
901	0.0051422566
902	0.004956178
903	0.0053827297
904	0.0051234365
905	0.005052623
906	0.004965948
907	0.004880486
908	0.00475382
909	0.0046719536
910	0.00477368
911	0.0046272594
912	0.0048932275
913	0.004791769
914	0.0049662376
915	0.004871794
916	0.004823412
917	0.005191679
918	0.0049568447
919	0.005023483
920	0.0052007185
921	0.005264398
922	0.0051801275
923	0.0056832964
924	0.0064784074
925	0.006571282
926	0.0064217844
927	0.0072057853
928	0.006107731
929	0.005862885
930	0.00574261
931	0.00572573
932	0.005646937
933	0.00593422
934	0.00538234
935	0.0052395277
936	0.005142427
937	0.0055776685
938	0.0059212595
939	0.00580371
940	0.005701686
941	0.0059588565
942	0.0057181097
943	0.005905548
944	0.0057225074
945	0.0055734264
946	0.0054843156
947	0.005231143
948	0.005319952
949	0.0055077504
950	0.0051963977
951	0.0054232674
952	0.0053059445
953	0.0057058167
954	0.0053403946
955	0.005794336
956	0.0057006557
957	0.0060805352
958	0.0053316755
959	0.005471768
960	0.005085068
961	0.004971507
962	0.004991065
963	0.005405442
964	0.0056207683
965	0.005888601
966	0.0068445643
967	0.0071796644
968	0.0077837473
969	0.006851176
970	0.005659302
971	0.0052886633
972	0.005301783
973	0.005016123
974	0.0051063993
975	0.005111996
976	0.0048236838
977	0.005076006
978	0.0046144826
979	0.004387876
980	0.004678378
981	0.004773181
982	0.00476892
983	0.005061454
984	0.004947096
985	0.005146619
986	0.004747737
987	0.0048200544
988	0.0047699083
989	0.004808817
990	0.004917293
991	0.0049810214
992	0.0054898653
993	0.005174032
994	0.004924735
995	0.0049857046
996	0.0048194807
997	0.0050377357
998	0.00503307
999	0.0049715075
1000	0.0055189934
1001	0.006171655
1002	0.0058799097
1003	0.0064482656
1004	0.005421879
1005	0.00549828
1006	0.0052545243
1007	0.005060206
1008	0.005120989
1009	0.005352312
1010	0.0068637887
1011	0.0055672806
1012	0.0057200477
1013	0.005758192
1014	0.005664804
1015	0.005432399
1016	0.0056918245
1017	0.005797453
1018	0.006427143
1019	0.0060892566
1020	0.006579872
1021	0.006171462
1022	0.0068400055
1023	0.0065902276
1024	0.0070800893
1025	0.007040278
1026	0.007159928
1027	0.0071332566
1028	0.007249374
1029	0.0076558455
1030	0.008214518
1031	0.008721444
1032	0.0100513715
1033	0.007882247
1034	0.014645285
1035	0.007703467
1036	0.007310738
1037	0.0066037183
1038	0.0061194263
1039	0.0063466616
1040	0.0065191765
1041	0.007365731
1042	0.0077020596
1043	0.0071791727
1044	0.006346667
1045	0.0056089116
1046	0.005949024
1047	0.005714277
1048	0.006112093
1049	0.006459733
1050	0.0066164928
1051	0.0067582624
1052	0.007450304
1053	0.00685181
1054	0.005871296
1055	0.0054366393
1056	0.00545343
1057	0.0058520297
1058	0.0053637577
1059	0.008253112
1060	0.0059752576
1061	0.0062126135
1062	0.005891284
1063	0.0051500797
1064	0.0054903505
1065	0.0056130383
1066	0.0059041195
1067	0.005749421
1068	0.0064003365
1069	0.008641029
1070	0.0060138116
1071	0.008265071
1072	0.0057233735
1073	0.0053144377
1074	0.005123686
1075	0.004632987
1076	0.0047614477
1077	0.0046858885
1078	0.0047156303
1079	0.004875345
1080	0.0049806237
1081	0.0050057564
1082	0.00495538
1083	0.0049821115
1084	0.0049934285
1085	0.004859682
1086	0.004858155
1087	0.0050838264
1088	0.0048876246
1089	0.0054585002
1090	0.005239457
1091	0.0047659427
1092	0.0047969995
1093	0.004913386
1094	0.004735794
1095	0.0047132485
1096	0.0044113174
1097	0.0047135986
1098	0.0045474796
1099	0.0042525483
1100	0.0044062044
1101	0.0045730313
1102	0.004837316
1103	0.0045593027
1104	0.004739211
1105	0.004640394
1106	0.004567473
1107	0.0045320545
1108	0.004491999
1109	0.0045067975
1110	0.0044878423
1111	0.004768162
1112	0.0044252584
1113	0.00451878
1114	0.0045703403
1115	0.0046263197
1116	0.004789591
1117	0.0049791373
1118	0.004875676
1119	0.0050206115
1120	0.004745962
1121	0.004818182
1122	0.005022124
1123	0.004872863
1124	0.0052848584
1125	0.0050693178
1126	0.0049536396
1127	0.0047235107
1128	0.0046776617
1129	0.004709116
1130	0.0047017206
1131	0.004674826
1132	0.0046802396
1133	0.0046646697
1134	0.0045968574
1135	0.0045949332
1136	0.0048325434
1137	0.004886264
1138	0.0048160953
1139	0.0048975246
1140	0.005007796
1141	0.005002995
1142	0.0048310366
1143	0.005124497
1144	0.004988708
1145	0.00473579
1146	0.004747572
1147	0.0047766455
1148	0.004854463
1149	0.004635198
1150	0.0047419416
1151	0.00473453
1152	0.0046272366
1153	0.0047245845
1154	0.004777045
1155	0.0046433746
1156	0.004944087
1157	0.004948342
1158	0.004719286
1159	0.004578192
1160	0.00451455
1161	0.0043782247
1162	0.004491508
1163	0.004356218
1164	0.0047948183
1165	0.004693388
1166	0.0045757205
1167	0.004539806
1168	0.0046233106
1169	0.0046982286
1170	0.0043698833
1171	0.004458254
1172	0.0048398077
1173	0.0044637052
1174	0.004641842
1175	0.004907323
1176	0.004777136
1177	0.004768694
1178	0.004795368
1179	0.0047671334
1180	0.0048288405
1181	0.0047119902
1182	0.004704357
1183	0.004794352
1184	0.005066241
1185	0.0047831726
1186	0.004873317
1187	0.005029262
1188	0.005050946
1189	0.005518594
1190	0.0058879405
1191	0.0057438174
1192	0.009848895
1193	0.0060852226
1194	0.0057782233
1195	0.005425947
1196	0.004931203
1197	0.0050528413
1198	0.0049619693
1199	0.00535316
1200	0.0055187023
1201	0.0056638136
1202	0.0055847485
1203	0.0057378365
1204	0.0077018775
1205	0.0060407505
1206	0.0055934116
1207	0.0053788656
1208	0.004846561
1209	0.004693765
1210	0.00461287
1211	0.004289969
1212	0.0043592444
1213	0.004500107
1214	0.004583614
1215	0.004779553
1216	0.005068181
1217	0.0049503664
1218	0.0051761894
1219	0.0044218353
1220	0.0049390914
1221	0.0048307623
1222	0.004654674
1223	0.004587058
1224	0.004807081
1225	0.004732199
1226	0.0046730074
1227	0.0047515063
1228	0.0047704205
1229	0.004555664
1230	0.004692333
1231	0.004659498
1232	0.0046873093
1233	0.004731063
1234	0.005214422
1235	0.0052664997
1236	0.0055872947
1237	0.005950615
1238	0.006900749
1239	0.0063281236
1240	0.006446991
1241	0.006439249
1242	0.0059258686
1243	0.0059145475
1244	0.005759243
1245	0.0056659067
1246	0.00544407
1247	0.005323125
1248	0.0051070484
1249	0.0055788597
1250	0.005148306
1251	0.0049742553
1252	0.0049993256
1253	0.0050651846
1254	0.004929643
1255	0.0045403694
1256	0.00480852
1257	0.0048630666
1258	0.0052759293
1259	0.0049266
1260	0.0051725274
1261	0.0052254805
1262	0.0056682117
1263	0.0053481422
1264	0.005521141
1265	0.0057693445
1266	0.0063894894
1267	0.0055699507
1268	0.0062072068
1269	0.007022314
1270	0.006015861
1271	0.0070648845
1272	0.0066269697
1273	0.0062833065
1274	0.007765448
1275	0.0058319014
1276	0.0056580394
1277	0.0052922186
1278	0.005607219
1279	0.005563492
1280	0.005421774
1281	0.0058998093
1282	0.0053263763
1283	0.005348106
1284	0.006184534
1285	0.0051162345
1286	0.005301279
1287	0.0050367503
1288	0.004668116
1289	0.0047728578
1290	0.004739398
1291	0.0048689516
1292	0.005101093
1293	0.004955285
1294	0.0055141393
1295	0.0053181583
1296	0.00562843
1297	0.005651748
1298	0.005537213
1299	0.0051521314
1300	0.00524656
1301	0.005009219
1302	0.0050949855
1303	0.0049053994
1304	0.005497651
1305	0.0052362983
1306	0.005798075
1307	0.0050372314
1308	0.0050491625
1309	0.005500701
1310	0.0054928754
1311	0.0057728076
1312	0.005958196
1313	0.006174764
1314	0.0064761573
1315	0.005959085
1316	0.0058083995
1317	0.005739075
1318	0.005358992
1319	0.0054455805
1320	0.0055929087
1321	0.0053311363
1322	0.0053716293
1323	0.0050714985
1324	0.0052926205
1325	0.005267531
1326	0.0049789743
1327	0.005096031
1328	0.004924663
1329	0.004860738
1330	0.004953179
1331	0.0049016667
1332	0.004816263
1333	0.004853545
1334	0.004862162
1335	0.004882375
1336	0.004901994
1337	0.0054766424
1338	0.005142343
1339	0.0052496805
1340	0.005366442
1341	0.0056819245
1342	0.006055949
1343	0.006106958
1344	0.008870682
1345	0.0060708164
1346	0.006544453
1347	0.007320135
1348	0.009765567
1349	0.007640854
1350	0.009503638
1351	0.009422027
1352	0.0068092123
1353	0.006373531
1354	0.0058652777
1355	0.005475195
1356	0.005829827
1357	0.0060473457
1358	0.0065855416
1359	0.008421483
1360	0.007782286
1361	0.0076492745
1362	0.0065190853
1363	0.006974552
1364	0.0060504093
1365	0.0058918656
1366	0.0056222007
1367	0.005576974
1368	0.005260926
1369	0.005061529
1370	0.0049728095
1371	0.0051241587
1372	0.005020326
1373	0.005421782
1374	0.0051745684
1375	0.0053455066
1376	0.004906767
1377	0.0051582507
1378	0.0051859813
1379	0.004991953
1380	0.005169584
1381	0.0052975044
1382	0.005598807
1383	0.0062762024
1384	0.0059644124
1385	0.00590967
1386	0.006486524
1387	0.006622895
1388	0.006754799
1389	0.006637183
1390	0.006191943
1391	0.005795641
1392	0.0060676327
1393	0.005396687
1394	0.0054210727
1395	0.005407285
1396	0.0052593113
1397	0.005467307
1398	0.0055386564
1399	0.005498836
1400	0.0054875333
1401	0.0055311685
1402	0.0062138108
1403	0.0058698514
1404	0.0058281445
1405	0.006080336
1406	0.0053399303
1407	0.0056310818
1408	0.0059779687
1409	0.0061002504
1410	0.005922027
1411	0.008186121
1412	0.0056761233
1413	0.008308506
1414	0.0054937075
1415	0.0047582677
1416	0.005743383
1417	0.00513239
1418	0.0054248935
1419	0.005581674
1420	0.0059408545
1421	0.0053849146
1422	0.005593883
1423	0.005204181
1424	0.0059155463
1425	0.0052754628
1426	0.005327463
1427	0.005232414
1428	0.0060189567
1429	0.0056655686
1430	0.0061661294
1431	0.0052306084
1432	0.004896308
1433	0.004867683
1434	0.0048585674
1435	0.0049800826
1436	0.0049633235
1437	0.0050111325
1438	0.00541417
1439	0.00569478
1440	0.005883212
1441	0.0071197357
1442	0.0068612434
1443	0.007547351
1444	0.0075770286
1445	0.009907814
1446	0.005967319
1447	0.005740853
1448	0.0056440597
1449	0.005384635
1450	0.00557936
1451	0.005361367
1452	0.0054755816
1453	0.005280628
1454	0.005242409
1455	0.005072958
1456	0.005197012
1457	0.005121536
1458	0.0048261303
1459	0.0050559198
1460	0.0052964916
1461	0.0049324166
1462	0.005199746
1463	0.005246135
1464	0.0053567756
1465	0.005614624
1466	0.0056165354
1467	0.006001601
1468	0.0067715864
1469	0.0058693183
1470	0.0061384514
1471	0.0058764005
1472	0.0069508543
1473	0.0058935313
1474	0.00537221
1475	0.005824527
1476	0.004557671
1477	0.004861242
1478	0.004595041
1479	0.004881609
1480	0.005043805
1481	0.0056380806
1482	0.0056522824
1483	0.0061611477
1484	0.006986575
1485	0.008667253
1486	0.0066626174
1487	0.007804734
1488	0.006220479
1489	0.005736206
1490	0.0052951006
1491	0.005225363
1492	0.0049731815
1493	0.0050063585
1494	0.0044278037
1495	0.004938363
1496	0.0047332533
1497	0.0048335446
1498	0.004991772
1499	0.00506151
1500	0.005064928
1501	0.0051310463
1502	0.0051809214
1503	0.005366109
1504	0.005216278
1505	0.0051067085
1506	0.0051598
1507	0.005066896
1508	0.005298389
1509	0.005419731
1510	0.00492651
1511	0.004911621
1512	0.005203855
1513	0.004704712
1514	0.0046697585
1515	0.0048266845
1516	0.0050871703
1517	0.0050996775
1518	0.005111253
1519	0.0053371955
1520	0.005556928
1521	0.005582555
1522	0.0051842513
1523	0.005590368
1524	0.005231643
1525	0.0055875303
1526	0.0061911475
1527	0.006086259
1528	0.005611574
1529	0.0059293183
1530	0.005820511
1531	0.0054572993
1532	0.0052509215
1533	0.005602252
1534	0.0054474324
1535	0.005175138
1536	0.005126163
1537	0.0052053407
1538	0.0047722
1539	0.004847357
1540	0.004919369
1541	0.0051027485
1542	0.0047187437
1543	0.004844591
1544	0.005078126
1545	0.0051729036
1546	0.0054052277
1547	0.0056546377
1548	0.0057516107
1549	0.00678664
1550	0.0060203886
1551	0.0057402086
1552	0.0056769294
1553	0.005329944
1554	0.0048539597
1555	0.005194731
1556	0.004993595
1557	0.005130917
1558	0.005288991
1559	0.0052985293
1560	0.0050028795
1561	0.004641675
1562	0.0049835453
1563	0.0047541438
1564	0.00538576
1565	0.005154662
1566	0.004969814
1567	0.0050915293
1568	0.0049177525
1569	0.0050147707
1570	0.0048899343
1571	0.0051315306
1572	0.0051236595
1573	0.004988096
1574	0.0061525144
1575	0.0048800204
1576	0.0048765503
1577	0.004685061
1578	0.0048842533
