	0
340	0.0057188
341	0.0058614137
342	0.0063462234
343	0.0055842055
344	0.0058794455
345	0.005466817
346	0.0061342972
347	0.0058162496
348	0.0059271567
349	0.006160839
350	0.0060277274
351	0.005276069
352	0.005561862
353	0.006265443
354	0.006907594
355	0.0071489876
356	0.0064264573
357	0.0062863044
358	0.006467594
359	0.006450503
360	0.0069787577
361	0.006231806
362	0.0062242677
363	0.0062393965
364	0.0060693687
365	0.0053966735
366	0.0059975646
367	0.0061139315
368	0.0068333223
369	0.0079876175
370	0.007587727
371	0.0070532532
372	0.0073900623
373	0.006703978
374	0.0063214186
375	0.005808565
376	0.005573337
377	0.005537428
378	0.0055791633
379	0.0055777445
380	0.006871249
381	0.0066627767
382	0.0072256476
383	0.006554774
384	0.0065821763
385	0.006667558
386	0.0072809653
387	0.008382797
388	0.007996164
389	0.008077518
390	0.009061743
391	0.009377347
392	0.010087056
393	0.010339565
394	0.018121434
395	0.01002371
396	0.008471895
397	0.0080707595
398	0.0073579657
399	0.007246554
400	0.007123595
401	0.010425003
402	0.006596787
403	0.0067751496
404	0.006415871
405	0.006228177
406	0.0059872563
407	0.0060068113
408	0.0063827587
409	0.006588063
410	0.006603862
411	0.0063106
412	0.0060204845
413	0.0057910103
414	0.0055908523
415	0.005480686
416	0.005091738
417	0.005373554
418	0.005535405
419	0.0064618015
420	0.005966628
421	0.005846549
422	0.0059224516
423	0.005773429
424	0.005650187
425	0.0056268936
426	0.006142381
427	0.006056386
428	0.0062972847
429	0.007514037
430	0.0077279746
431	0.0063768686
432	0.006552467
433	0.0063450383
434	0.0062834085
435	0.0063921837
436	0.0063051074
437	0.0064715073
438	0.0064141825
439	0.0071234535
440	0.0075457813
441	0.007579056
442	0.008108275
443	0.0090118535
444	0.008357262
445	0.0067492593
446	0.006544468
447	0.006250307
448	0.005960811
449	0.005944496
450	0.006608585
451	0.006325297
452	0.006591583
453	0.0060444856
454	0.006133822
455	0.006023111
456	0.006682053
457	0.0073184688
458	0.006597164
459	0.00928322
460	0.007804065
461	0.006131899
462	0.0058952775
463	0.006132127
464	0.0063593322
465	0.005855754
466	0.0059844577
467	0.0059725805
468	0.007585169
469	0.0061492417
470	0.006164889
471	0.0074106837
472	0.0069966475
473	0.006460633
474	0.007039188
475	0.007347205
476	0.0064896075
477	0.0063352333
478	0.0069964956
479	0.0071383812
480	0.006206261
481	0.0060673584
482	0.00653341
483	0.0063399523
484	0.006487899
485	0.007129074
486	0.0067072595
487	0.00798139
488	0.0073271147
489	0.0075067272
490	0.00964183
491	0.010843797
492	0.008061124
493	0.00859538
494	0.007818524
495	0.0089363605
496	0.011161632
497	0.0085193515
498	0.011768033
499	0.01273879
500	0.0076704924
501	0.007909566
502	0.0074268794
503	0.007691967
504	0.008689875
505	0.007102138
506	0.008288825
507	0.0076595787
508	0.009227611
509	0.007816469
510	0.0069351094
511	0.008496985
512	0.0063133263
513	0.0062537184
514	0.0063450467
515	0.0068628
516	0.006819063
517	0.009261341
518	0.008356048
519	0.008029875
520	0.007320378
521	0.0075395014
522	0.0077405283
523	0.008233041
524	0.007930391
525	0.010061835
526	0.007756425
527	0.008516755
528	0.007674752
529	0.007294243
530	0.006550059
531	0.0063521517
532	0.0059547536
533	0.0059506665
534	0.0058233878
535	0.005601696
536	0.0058843847
537	0.006334016
538	0.0064843604
539	0.0070625874
540	0.0075880885
541	0.0075915884
542	0.013666605
543	0.007964352
544	0.00761169
545	0.0077833096
546	0.00627602
547	0.008473242
548	0.005911246
549	0.006118485
550	0.006003198
551	0.0077975197
552	0.0058390982
553	0.0058738403
554	0.0058095083
555	0.0059726536
556	0.0059488164
557	0.0059868665
558	0.0059918184
559	0.0060540633
560	0.0063195196
561	0.0062752785
562	0.006252535
563	0.0055591855
564	0.0057225833
565	0.0055899173
566	0.0055796383
567	0.00559846
568	0.005599305
569	0.0056042206
570	0.0056074075
571	0.006212463
572	0.0063345367
573	0.0066435197
574	0.0075169257
575	0.0073938984
576	0.006950153
577	0.006659859
578	0.0067456434
579	0.006785916
580	0.0077462676
581	0.009853015
582	0.0071236566
583	0.0073644817
584	0.0076403003
585	0.006181361
586	0.0071943654
587	0.0068794745
588	0.0068457574
589	0.0074375086
590	0.007192306
591	0.0071328813
592	0.0067850314
593	0.006707377
594	0.007886482
595	0.0064415233
596	0.0064853523
597	0.0063556456
598	0.006898003
599	0.0059242556
600	0.0063346173
601	0.007033676
602	0.0065568862
603	0.00765381
604	0.006997054
605	0.0070395153
606	0.010467707
607	0.008782335
608	0.008410759
609	0.008613838
610	0.010968462
611	0.007741579
612	0.0074411943
613	0.007063232
614	0.006069309
615	0.005866159
616	0.0057054097
617	0.005498871
618	0.0055754585
619	0.005540532
620	0.0057026525
621	0.0054443856
622	0.0055041155
623	0.005459822
624	0.005710703
625	0.005904535
626	0.005886535
627	0.0058768317
628	0.0057151145
629	0.00582697
630	0.0061206794
631	0.0070276475
632	0.006945724
633	0.009833036
634	0.00797576
635	0.0115420455
636	0.010185335
637	0.010781186
638	0.011247346
639	0.010511266
640	0.014450912
641	0.012748866
642	0.010107201
643	0.009246139
644	0.00807376
645	0.0071021803
646	0.006699363
647	0.00575257
648	0.0064371554
649	0.0058073243
650	0.005880528
651	0.005560358
652	0.0059292247
653	0.005496555
654	0.005775562
655	0.0060369615
656	0.005754401
657	0.005867498
658	0.005955179
659	0.0056787683
660	0.005882187
661	0.0058895582
662	0.0061242376
663	0.0056689093
664	0.0057624234
665	0.005707804
666	0.0056997687
667	0.0053290017
668	0.005875054
669	0.005572046
670	0.0055013327
671	0.005702947
672	0.0056660627
673	0.005697963
674	0.005455207
675	0.005760301
676	0.0056245197
677	0.0056099556
678	0.005625894
679	0.005712481
680	0.005676341
681	0.0063690403
682	0.0060971696
683	0.0065344777
684	0.0065224087
685	0.0066712713
686	0.006592052
687	0.0064446903
688	0.0064109555
689	0.0064734826
690	0.006462493
691	0.007764142
692	0.0067035686
693	0.0067568338
694	0.00664018
695	0.0064339936
696	0.0064484263
697	0.006097231
698	0.0058091916
699	0.006208028
700	0.0058488147
701	0.0060686897
702	0.0062900074
703	0.0063118185
704	0.0066661774
705	0.006813901
706	0.007473531
707	0.0070128758
708	0.0075432565
709	0.0068799043
710	0.0063787503
711	0.007212345
712	0.0066275676
713	0.0065045045
714	0.006879919
715	0.007853789
716	0.006228217
717	0.00648802
718	0.0072206296
719	0.0065241363
720	0.0064869253
721	0.0068142586
722	0.007880256
723	0.006701019
724	0.006530362
725	0.0071505774
726	0.0072137862
727	0.007357351
728	0.008578382
729	0.014920485
730	0.0074116094
731	0.0075286115
732	0.0068497043
733	0.006483833
734	0.0065025943
735	0.0060046287
736	0.00603828
737	0.006247365
738	0.0061582387
739	0.006321463
740	0.006380858
741	0.006141003
742	0.0057165655
743	0.006151468
744	0.0059517752
745	0.005846625
746	0.0059995945
747	0.005695983
748	0.0058612013
749	0.0060285176
750	0.0056767026
751	0.005773788
752	0.0054653743
753	0.0059072794
754	0.0057636388
755	0.005988757
756	0.0058751293
757	0.0056476383
758	0.005744432
759	0.0058282833
760	0.006787084
761	0.0065082656
762	0.00612716
763	0.00628644
764	0.005939832
765	0.0063583413
766	0.006267611
767	0.0063798223
768	0.005992773
769	0.0057298117
770	0.005395054
771	0.005746084
772	0.006102614
773	0.005900166
774	0.006280809
775	0.006650643
776	0.00648084
777	0.006161071
778	0.0058196294
779	0.005816913
780	0.0058901957
781	0.006004066
782	0.0058844592
783	0.0060866075
784	0.005879678
785	0.0057974667
786	0.0059214
787	0.0058647287
788	0.0057131043
789	0.0062649176
790	0.006736552
791	0.006560168
792	0.0062972214
793	0.006552444
794	0.0070597176
795	0.0077930186
796	0.007290176
797	0.007637332
798	0.012834977
799	0.008137186
800	0.0076360144
801	0.008624672
802	0.007014731
803	0.007680704
804	0.007284494
805	0.0072530312
806	0.006208456
807	0.0062780613
808	0.0062423847
809	0.006191152
810	0.0060470034
811	0.0060737543
812	0.006624889
813	0.005582266
814	0.005610287
815	0.005921068
816	0.0059592607
817	0.005751202
818	0.0058171023
819	0.006285524
820	0.006506026
821	0.0064643184
822	0.006248124
823	0.0057502324
824	0.005526358
825	0.00645566
826	0.0060484284
827	0.0055288337
828	0.005488972
829	0.0058589964
830	0.0056931684
831	0.006123379
832	0.0063974
833	0.0065722135
834	0.00709086
835	0.00920211
836	0.006663205
837	0.0064252764
838	0.005907758
839	0.0058908174
840	0.005498984
841	0.005381738
842	0.005667913
843	0.0054592136
844	0.005720619
845	0.006443847
846	0.007353778
847	0.008383381
848	0.0071558477
849	0.007410028
850	0.006878373
851	0.006608979
852	0.006164594
853	0.007209041
854	0.0073309727
855	0.0063894107
856	0.006330769
857	0.0061567836
858	0.006324898
859	0.0058529004
860	0.006002348
861	0.0060763704
862	0.0063401014
863	0.0066263536
864	0.007054339
865	0.0071093566
866	0.0075958176
867	0.006879325
868	0.0064767078
869	0.0069452403
870	0.0062557794
871	0.006399202
872	0.006185267
873	0.006647393
874	0.0061909235
875	0.0060731526
876	0.0060070036
877	0.0058794497
878	0.0057631675
879	0.0061004283
880	0.005572252
881	0.0058834217
882	0.005718256
883	0.005520433
884	0.0059943795
885	0.0058682812
886	0.006260718
887	0.0062610335
888	0.0061309445
889	0.0063507585
890	0.006060833
891	0.005956978
892	0.005856573
893	0.0058725
894	0.0060910177
895	0.005800604
896	0.0059046363
897	0.0063491855
898	0.0061533777
899	0.0058726873
900	0.005983377
901	0.0057627456
902	0.0054841703
903	0.005608542
904	0.0061492184
905	0.005933582
906	0.005692822
907	0.0061231516
908	0.006235864
909	0.00611931
910	0.006087724
911	0.0056363703
912	0.006037511
913	0.0058394964
914	0.0057380856
915	0.00540894
916	0.005658561
917	0.0061829444
918	0.005981773
919	0.005671948
920	0.0056603444
921	0.0057877433
922	0.0060875146
923	0.006052212
924	0.0062817805
925	0.006668178
926	0.0071382457
927	0.00776944
928	0.0067691947
929	0.006232176
930	0.00661867
931	0.006531898
932	0.006578097
933	0.006549906
934	0.0064538904
935	0.0063715526
936	0.0069841505
937	0.007147488
938	0.0068082567
939	0.0066915746
940	0.0072229924
941	0.006888116
942	0.006428267
943	0.0084745195
944	0.0068483166
945	0.0065480135
946	0.006561208
947	0.006509062
948	0.006486525
949	0.00695398
950	0.0078094937
951	0.007864676
952	0.008026608
953	0.00944315
954	0.0087263975
955	0.010553472
956	0.011219472
957	0.009322336
958	0.010536926
959	0.009778371
960	0.009331819
961	0.0073481062
962	0.0070883334
963	0.006517305
964	0.0056886664
965	0.0056939004
966	0.0059707314
967	0.006326443
968	0.006097785
969	0.006154696
970	0.006012495
971	0.005834436
972	0.005758253
973	0.006010366
974	0.0061236583
975	0.006070422
976	0.0066056596
977	0.007148399
978	0.0074567283
979	0.007947382
980	0.009309007
981	0.008541858
982	0.008723941
983	0.008166898
984	0.0069862017
985	0.006310626
986	0.006093831
987	0.005928874
988	0.0056245066
989	0.0056535155
990	0.00576673
991	0.0058971643
992	0.006052698
993	0.0058723073
994	0.00582252
995	0.005930077
996	0.006123388
997	0.006289676
998	0.0062843165
999	0.006611277
1000	0.0068719704
1001	0.0080524655
1002	0.007009222
1003	0.008511619
1004	0.007244006
1005	0.0067687165
1006	0.006739633
1007	0.006299192
1008	0.006490631
1009	0.0062296093
1010	0.007878099
1011	0.00656908
1012	0.0067410492
1013	0.00742062
1014	0.0068592
1015	0.0071592205
1016	0.0068177553
1017	0.0073641036
1018	0.006524454
1019	0.007903938
1020	0.006440337
1021	0.0065886416
1022	0.0069323597
1023	0.0065764273
1024	0.0069402093
1025	0.0067909933
1026	0.0065266397
1027	0.005972673
1028	0.0057657994
1029	0.0059269965
1030	0.00565385
1031	0.0055313734
1032	0.005728948
1033	0.005365655
1034	0.0069238218
1035	0.0058628507
1036	0.0055960114
1037	0.005791247
1038	0.00585639
1039	0.005653618
1040	0.0056729456
1041	0.005200294
1042	0.005319313
1043	0.005607483
1044	0.005366342
1045	0.0062130503
1046	0.0057011815
1047	0.006149045
1048	0.0058381315
1049	0.006014972
1050	0.006188835
1051	0.006087283
1052	0.006795437
1053	0.0068392367
1054	0.0067304475
1055	0.00730934
1056	0.007508522
1057	0.0078101866
1058	0.008044572
1059	0.0059961947
1060	0.005797373
1061	0.005775981
1062	0.005676813
1063	0.0060223984
1064	0.0061853183
1065	0.0063341935
1066	0.0074688364
1067	0.0071953256
1068	0.007290449
1069	0.009659995
1070	0.007330396
1071	0.008726915
1072	0.007534788
1073	0.0066927155
1074	0.007632288
1075	0.007377389
1076	0.006737709
1077	0.00698964
1078	0.0064958287
1079	0.006082747
1080	0.0061022313
1081	0.005851929
1082	0.0061103622
1083	0.006060394
1084	0.0057467623
1085	0.005912767
1086	0.0058947867
1087	0.0060640946
1088	0.0071866456
1089	0.0066980226
1090	0.0073554963
1091	0.007846119
1092	0.0069801956
1093	0.007500527
1094	0.0068107746
1095	0.006396425
1096	0.0070741246
1097	0.0060075577
1098	0.0061908485
1099	0.006246822
1100	0.0062574763
1101	0.006375093
1102	0.0065481355
1103	0.006759908
1104	0.0062171714
1105	0.006399682
1106	0.005713516
1107	0.005523823
1108	0.005430086
1109	0.005112359
1110	0.005399203
1111	0.005256452
1112	0.005455763
1113	0.0058771903
1114	0.006012097
1115	0.0058292607
1116	0.0061758785
1117	0.006295771
1118	0.0059559923
1119	0.0062260563
1120	0.0062372363
1121	0.005980416
1122	0.0060872454
1123	0.006060194
1124	0.005665754
1125	0.005654053
1126	0.0057411212
1127	0.0055602943
1128	0.0057884343
1129	0.005929729
1130	0.00582013
1131	0.005656402
1132	0.005976569
1133	0.00554429
1134	0.0057504233
1135	0.005895193
1136	0.005513706
1137	0.0058729993
1138	0.0057648392
1139	0.0056432644
1140	0.005611485
1141	0.005618076
1142	0.005734092
1143	0.00654036
1144	0.00616475
1145	0.00580072
1146	0.006100444
1147	0.005646377
1148	0.0055248262
1149	0.0058076857
1150	0.005790718
1151	0.0055918377
1152	0.005653294
1153	0.00557894
1154	0.0057018483
1155	0.005503458
1156	0.0055123437
1157	0.005684543
1158	0.005874683
1159	0.006122065
1160	0.0067278063
1161	0.006037659
1162	0.005869329
1163	0.0053469376
1164	0.0053015426
1165	0.005449757
1166	0.0051503954
1167	0.005031389
1168	0.0052836146
1169	0.005199676
1170	0.0050783926
1171	0.00528164
1172	0.0057058753
1173	0.005424466
1174	0.005828942
1175	0.005693869
1176	0.005603722
1177	0.005962117
1178	0.0057966313
1179	0.005697662
1180	0.006345751
1181	0.0055344235
1182	0.0056222025
1183	0.0056117815
1184	0.0057589845
1185	0.0057886234
1186	0.006191631
1187	0.0063538277
1188	0.0058250166
1189	0.005798847
1190	0.005966804
1191	0.005881006
1192	0.005923954
1193	0.005675487
1194	0.0053800624
1195	0.005434
1196	0.005447818
1197	0.0054521505
1198	0.0053393887
1199	0.0052580237
1200	0.005663106
1201	0.005199315
1202	0.0054535894
1203	0.005997845
1204	0.0066588097
1205	0.010746576
1206	0.0077356
1207	0.007712542
1208	0.007458207
1209	0.0068016048
1210	0.005876434
1211	0.0061587063
1212	0.005680562
1213	0.00526729
1214	0.0060030213
1215	0.006163938
1216	0.0061142184
1217	0.0058799833
1218	0.006149434
1219	0.0055606063
1220	0.005742394
1221	0.0057007098
1222	0.005396407
1223	0.0057901046
1224	0.005505465
1225	0.0058931317
1226	0.0059434855
1227	0.0059537953
1228	0.006357323
1229	0.006201416
1230	0.00637694
1231	0.006099688
1232	0.006180145
1233	0.0059516607
1234	0.006489046
1235	0.0069731125
1236	0.007821506
1237	0.008619245
1238	0.011575483
1239	0.010105852
1240	0.010139899
1241	0.009952215
1242	0.008039745
1243	0.009164014
1244	0.0076221563
1245	0.007918233
1246	0.0069523454
1247	0.006617409
1248	0.0061067357
1249	0.0059518525
1250	0.005625267
1251	0.005729339
1252	0.005603293
1253	0.005906585
1254	0.0059222784
1255	0.0062038554
1256	0.0068464717
1257	0.006646754
1258	0.0065619405
1259	0.0060938825
1260	0.006167177
1261	0.0059106303
1262	0.0060571404
1263	0.0063245744
1264	0.0057423655
1265	0.0057729715
1266	0.005853122
1267	0.005724799
1268	0.0059976988
1269	0.005842805
1270	0.0057511088
1271	0.0059782993
1272	0.005770494
1273	0.0055216285
1274	0.0055466658
1275	0.005756166
1276	0.005400505
1277	0.0058383914
1278	0.0055588502
1279	0.0058680233
1280	0.0060727224
1281	0.005896328
1282	0.0061156014
1283	0.0060984176
1284	0.0061372723
1285	0.005823508
1286	0.005859627
1287	0.00597339
1288	0.006285097
1289	0.0059335735
1290	0.005865506
1291	0.005997625
1292	0.005882062
1293	0.0059564183
1294	0.006033367
1295	0.0062030833
1296	0.006107448
1297	0.006176631
1298	0.005757345
1299	0.0059077116
1300	0.0056531564
1301	0.00529267
1302	0.0056877187
1303	0.0058911424
1304	0.0054306574
1305	0.005985367
1306	0.0064872312
1307	0.0058046645
1308	0.005750455
1309	0.0061460026
1310	0.005905724
1311	0.005904408
1312	0.006417717
1313	0.0066218087
1314	0.0066294475
1315	0.0065564476
1316	0.0066915737
1317	0.0061911456
1318	0.0059065768
1319	0.0059989206
1320	0.0062712515
1321	0.005977036
1322	0.0062187384
1323	0.006001573
1324	0.0057899016
1325	0.0059643667
1326	0.005431926
1327	0.0057702344
1328	0.00577667
1329	0.0057390123
1330	0.005948624
1331	0.0057895766
1332	0.0059925364
1333	0.006185524
1334	0.0061618155
1335	0.00596689
1336	0.0057069473
1337	0.005862351
1338	0.0057489667
1339	0.005967246
1340	0.0061096465
1341	0.0058024386
1342	0.0060402034
1343	0.00581633
1344	0.00640011
1345	0.0053680204
1346	0.0058253715
1347	0.0058895564
1348	0.0055322014
1349	0.006580738
1350	0.0061166957
1351	0.006436056
1352	0.0064667976
1353	0.0063900505
1354	0.0066720545
1355	0.006711997
1356	0.0070603155
1357	0.0070655895
1358	0.0071594594
1359	0.0077366116
1360	0.0074093384
1361	0.007170183
1362	0.0076220776
1363	0.00695782
1364	0.0070766034
1365	0.0061616683
1366	0.006705375
1367	0.006437008
1368	0.0062779486
1369	0.0061715655
1370	0.006172918
1371	0.006346289
1372	0.0063958038
1373	0.0066944645
1374	0.006943783
1375	0.0066528777
1376	0.00655341
1377	0.006840229
1378	0.0062490134
1379	0.0065761013
1380	0.005993954
1381	0.0060055046
1382	0.0058734613
1383	0.0056466255
1384	0.0060145715
1385	0.006126417
1386	0.0062305927
1387	0.006333418
1388	0.0066597136
1389	0.0064301733
1390	0.0063844156
1391	0.006745222
1392	0.0074237725
1393	0.0069150003
1394	0.006488608
1395	0.0062126825
1396	0.006002711
1397	0.0064885165
1398	0.0061421916
1399	0.0063557234
1400	0.0063933833
1401	0.006547573
1402	0.008415139
1403	0.007992516
1404	0.008967191
1405	0.01126623
1406	0.0077059604
1407	0.007437002
1408	0.0068502324
1409	0.0067921425
1410	0.0067695174
1411	0.0069846543
1412	0.0071676755
1413	0.0068141297
1414	0.009895583
1415	0.010360155
1416	0.010428951
1417	0.007692138
1418	0.0077433167
1419	0.006842099
1420	0.007243687
1421	0.0065608686
1422	0.0062246146
1423	0.005977004
1424	0.0059682657
1425	0.006023977
1426	0.006541343
1427	0.007624976
1428	0.008868724
1429	0.008574459
1430	0.009935578
1431	0.0102559365
1432	0.013940131
1433	0.014598068
1434	0.010389332
1435	0.008534066
1436	0.007694638
1437	0.007283382
1438	0.0071163797
1439	0.0068847793
1440	0.006183803
1441	0.0072377045
1442	0.0057828208
1443	0.005534262
1444	0.0052381475
1445	0.0057231244
1446	0.0051824553
1447	0.0053427806
1448	0.005583725
1449	0.0056450753
1450	0.0056773555
1451	0.00583433
1452	0.0058117798
1453	0.005765553
1454	0.005687078
1455	0.0057544606
1456	0.0060936194
1457	0.005932981
1458	0.006462011
1459	0.0060188863
1460	0.007157722
1461	0.008779229
1462	0.007034394
1463	0.007824528
1464	0.007552307
1465	0.008187259
1466	0.008615829
1467	0.009487307
1468	0.008889278
1469	0.00754596
1470	0.006675529
1471	0.0064489623
1472	0.0062583718
1473	0.006335047
1474	0.006451579
1475	0.008186482
1476	0.008414313
1477	0.006533295
1478	0.006588281
1479	0.006812457
1480	0.006560969
1481	0.007854802
1482	0.0071636625
1483	0.0068747727
1484	0.0072188093
1485	0.006450067
1486	0.0062904917
1487	0.006115449
1488	0.006619491
1489	0.0058908877
1490	0.005858316
1491	0.0056070355
1492	0.005619595
1493	0.006032938
1494	0.0059826523
1495	0.006226653
1496	0.0063401265
1497	0.0065616937
1498	0.006433778
1499	0.007220667
1500	0.0068932585
1501	0.0075764246
1502	0.0068130232
1503	0.0074729295
1504	0.0074425777
1505	0.007123432
1506	0.0064373044
1507	0.005915286
1508	0.0068161087
1509	0.00635072
1510	0.0060430206
1511	0.0057142247
1512	0.0062063504
1513	0.006309012
1514	0.006913891
1515	0.0066985628
1516	0.0071365517
1517	0.007851707
1518	0.0075042285
1519	0.006787339
1520	0.0072250613
1521	0.006309082
1522	0.007336667
1523	0.006860896
1524	0.0066810306
1525	0.0064590406
1526	0.0058570104
1527	0.0060282554
1528	0.0060709356
1529	0.005711904
1530	0.0058943396
1531	0.0057378937
1532	0.005584477
1533	0.0062320484
1534	0.006167884
1535	0.006280142
1536	0.0069348817
1537	0.0065703113
1538	0.006603918
1539	0.0061688265
1540	0.006176523
1541	0.006350248
1542	0.0060910694
1543	0.006285408
1544	0.0065852115
1545	0.0061457995
1546	0.0067640115
1547	0.006309043
1548	0.0063204803
1549	0.0061528133
1550	0.0060168244
1551	0.005760394
1552	0.0059785414
1553	0.005680493
1554	0.0055393893
1555	0.005827046
1556	0.0053476603
1557	0.0057454635
1558	0.006168699
1559	0.0065342765
1560	0.006720525
1561	0.006824905
1562	0.0059515573
1563	0.006164505
1564	0.0061820038
1565	0.006023013
1566	0.0066207238
1567	0.005916832
1568	0.005932862
1569	0.005991067
1570	0.00616636
1571	0.0064646252
1572	0.0065331627
1573	0.0072794766
1574	0.008965196
1575	0.008930339
1576	0.008207412
1577	0.008533894
1578	0.009362667
1579	0.007253695
